id,hospital_name,area,city,country,latitude,longitude,image_url,address
1,United Hospital Limited,Mohakhali,Dhaka,Bangladesh,23.7782,90.4066,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?w=800&q=80,"Plot 15 Rd 71, Gulshan-2, Dhaka 1212"
2,BRAC Health Centre,Mohakhali,Dhaka,Bangladesh,23.7807,90.4072,https://images.unsplash.com/photo-1586773860418-d37222d8fce3?w=800&q=80,"BRAC Centre, Mohakhali, Dhaka 1212"
3,Popular Diagnostic Centre (Mohakhali),Mohakhali,Dhaka,Bangladesh,23.7775,90.4038,https://images.unsplash.com/photo-1576091160399-112ba8d25d1d?w=800&q=80,"Mohakhali Commercial Area, Dhaka"
4,Labaid Diagnostics (Mohakhali),Mohakhali,Dhaka,Bangladesh,23.7768,90.4015,https://images.unsplash.com/photo-1631217868264-e5b90bb7e133?w=800&q=80,"Lake Drive Rd, Mohakhali, Dhaka"
5,Comfort Hospital,Mohakhali,Dhaka,Bangladesh,23.7794,90.4045,https://images.unsplash.com/photo-1516549655169-df83a077451b?w=800&q=80,"Chairmanbari, Mohakhali, Dhaka"
6,Khidmah General Hospital,Mohakhali,Dhaka,Bangladesh,23.7810,90.4005,https://images.unsplash.com/photo-1538108149393-fbbd81895907?w=800&q=80,"Lake Drive Rd extension, Mohakhali, Dhaka"
7,Hi-Care General Hospital,Banani,Dhaka,Bangladesh,23.7945,90.4042,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?w=800&q=80,"Kemal Ataturk Ave, Banani, Dhaka"
8,Praava Health Bangladesh,Banani,Dhaka,Bangladesh,23.7972,90.4108,https://images.unsplash.com/photo-1586773860418-d37222d8fce3?w=800&q=80,"Baridhara DOHS (Banani–Baridhara corridor), Dhaka"
9,Brain & Spine Hospital Bangladesh,Banani,Dhaka,Bangladesh,23.7939,90.4029,https://images.unsplash.com/photo-1576091160399-112ba8d25d1d?w=800&q=80,"Plot 4, Rd 10, Banani, Dhaka"
10,Ibn Sina Diagnostic & Consultation (Banani),Banani,Dhaka,Bangladesh,23.7930,90.4075,https://images.unsplash.com/photo-1631217868264-e5b90bb7e133?w=800&q=80,"House 108, Rd 12, Banani, Dhaka"
11,Labaid Limited (Banani Centre),Banani,Dhaka,Bangladesh,23.7915,90.4032,https://images.unsplash.com/photo-1516549655169-df83a077451b?w=800&q=80,"House 90, Rd 11, Banani, Dhaka"
12,Prime Medical College Hospital,Banani,Dhaka,Bangladesh,23.7948,90.4018,https://images.unsplash.com/photo-1538108149393-fbbd81895907?w=800&q=80,"Plot 12, Kemal Ataturk Ave, Banani, Dhaka"
13,Popular Diagnostic Centre (Gulshan),Gulshan,Dhaka,Bangladesh,23.7805,90.4146,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?w=800&q=80,"House 16, Rd 2, Gulshan-1, Dhaka"
14,Ibn Sina Hospital (Gulshan),Gulshan,Dhaka,Bangladesh,23.7840,90.4155,https://images.unsplash.com/photo-1586773860418-d37222d8fce3?w=800&q=80,"Gulshan Ave, Dhaka 1212"
15,Uttila Eye Hospital,Gulshan,Dhaka,Bangladesh,23.7825,90.4130,https://images.unsplash.com/photo-1576091160399-112ba8d25d1d?w=800&q=80,"Gulshan-2, Dhaka"
16,Ahsania Mission Cancer Hospital,Gulshan,Dhaka,Bangladesh,23.7865,90.4120,https://images.unsplash.com/photo-1631217868264-e5b90bb7e133?w=800&q=80,"Plot 5, Gulshan-2, Dhaka"
17,Square Hospitals Ltd (Gulshan clinic),Gulshan,Dhaka,Bangladesh,23.7810,90.4168,https://images.unsplash.com/photo-1516549655169-df83a077451b?w=800&q=80,"Gulshan South Avenue, Dhaka"
18,Medinova Medical Services (Gulshan),Gulshan,Dhaka,Bangladesh,23.7852,90.4105,https://images.unsplash.com/photo-1538108149393-fbbd81895907?w=800&q=80,"Gulshan-1, Dhaka"
19,Lab Aid Hospital,Dhanmondi,Dhaka,Bangladesh,23.7380,90.3778,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?w=800&q=80,"House 1, Rd 4, Dhanmondi, Dhaka"
20,Ibn Sina Diagnostic (Dhanmondi),Dhanmondi,Dhaka,Bangladesh,23.7400,90.3750,https://images.unsplash.com/photo-1586773860418-d37222d8fce3?w=800&q=80,"House 48, Rd 9/A, Dhanmondi, Dhaka"
21,Square Hospital,Dhanmondi,Dhaka,Bangladesh,23.7528,90.3925,https://images.unsplash.com/photo-1576091160399-112ba8d25d1d?w=800&q=80,"18F West Panthapath, Dhaka"
22,Popular Diagnostic (Dhanmondi),Dhanmondi,Dhaka,Bangladesh,23.7425,90.3760,https://images.unsplash.com/photo-1631217868264-e5b90bb7e133?w=800&q=80,"Satmasjid Rd, Dhanmondi, Dhaka"
23,Central Hospital Ltd,Dhanmondi,Dhaka,Bangladesh,23.7365,90.3795,https://images.unsplash.com/photo-1516549655169-df83a077451b?w=800&q=80,"House 2, Rd 5, Green Rd, Dhanmondi, Dhaka"
24,Al Helal Specialized Hospital,Dhanmondi,Dhaka,Bangladesh,23.7348,90.3725,https://images.unsplash.com/photo-1538108149393-fbbd81895907?w=800&q=80,"Sirajuddin Rd, Dhanmondi, Dhaka"
25,Square Hospitals Uttara,Uttara,Dhaka,Bangladesh,23.8680,90.3975,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?w=800&q=80,"Sector 3, Uttara, Dhaka"
26,Aysha Memorial Specialized Hospital,Uttara,Dhaka,Bangladesh,23.8755,90.3990,https://images.unsplash.com/photo-1586773860418-d37222d8fce3?w=800&q=80,"Sector 1, Uttara, Dhaka"
27,Popular Diagnostic (Uttara),Uttara,Dhaka,Bangladesh,23.8720,90.4012,https://images.unsplash.com/photo-1576091160399-112ba8d25d1d?w=800&q=80,"Sector 7, Uttara, Dhaka"
28,Ibn Sina (Uttara),Uttara,Dhaka,Bangladesh,23.8768,90.3955,https://images.unsplash.com/photo-1631217868264-e5b90bb7e133?w=800&q=80,"Sector 6, Uttara, Dhaka"
29,North East Medical College Hospital,Uttara,Dhaka,Bangladesh,23.8695,90.4035,https://images.unsplash.com/photo-1516549655169-df83a077451b?w=800&q=80,"Sector 4, Uttara, Dhaka"
30,Mediversal Hospital,Uttara,Dhaka,Bangladesh,23.8735,90.3960,https://images.unsplash.com/photo-1538108149393-fbbd81895907?w=800&q=80,"Sector 10, Uttara, Dhaka"
31,National Institute of Neurosciences & Hospital,Mirpur,Dhaka,Bangladesh,23.8105,90.3685,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?w=800&q=80,"Sher-e-Bangla Nagar, Mirpur, Dhaka"
32,Islami Bank Hospital Mirpur,Mirpur,Dhaka,Bangladesh,23.8065,90.3655,https://images.unsplash.com/photo-1586773860418-d37222d8fce3?w=800&q=80,"Mirpur-1, Dhaka"
33,Al-Baraka Hospital,Mirpur,Dhaka,Bangladesh,23.8042,90.3710,https://images.unsplash.com/photo-1576091160399-112ba8d25d1d?w=800&q=80,"Mirpur-10, Dhaka"
34,Ibn Sina Medical College Hospital,Mirpur,Dhaka,Bangladesh,23.8088,90.3620,https://images.unsplash.com/photo-1631217868264-e5b90bb7e133?w=800&q=80,"Kallyanpur, Mirpur, Dhaka"
35,Monowara Hospital (Mirpur),Mirpur,Dhaka,Bangladesh,23.8025,90.3555,https://images.unsplash.com/photo-1516549655169-df83a077451b?w=800&q=80,"Mirpur-13, Dhaka"
36,Popular Diagnostic (Mirpur),Mirpur,Dhaka,Bangladesh,23.8075,90.3580,https://images.unsplash.com/photo-1538108149393-fbbd81895907?w=800&q=80,"Mirpur-1 Circle, Dhaka"
37,Dhaka Medical College Hospital,Old Dhaka,Dhaka,Bangladesh,23.7260,90.3968,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?w=800&q=80,"Secretariat Rd, Dhaka 1000"
38,Sir Salimullah Medical College Hospital,Old Dhaka,Dhaka,Bangladesh,23.7173,90.3998,https://images.unsplash.com/photo-1586773860418-d37222d8fce3?w=800&q=80,"Mitford Rd, Dhaka"
39,Bangladesh Eye Hospital (Sadarghat),Old Dhaka,Dhaka,Bangladesh,23.7220,90.4045,https://images.unsplash.com/photo-1576091160399-112ba8d25d1d?w=800&q=80,"Nawabpur Rd, Old Dhaka"
40,Mitford Hospital,Old Dhaka,Dhaka,Bangladesh,23.7155,90.4015,https://images.unsplash.com/photo-1631217868264-e5b90bb7e133?w=800&q=80,"Babu Bazar approach, Dhaka"
41,Popular Diagnostic (Nayabazar),Old Dhaka,Dhaka,Bangladesh,23.7245,90.4080,https://images.unsplash.com/photo-1516549655169-df83a077451b?w=800&q=80,"Nayabazar, Old Dhaka"
42,Al Raji Hospital,Old Dhaka,Dhaka,Bangladesh,23.7190,90.4125,https://images.unsplash.com/photo-1538108149393-fbbd81895907?w=800&q=80,"Tamijuddin Rd, Old Dhaka"
43,Apollo Hospitals Dhaka,Bashundhara,Dhaka,Bangladesh,23.8156,90.4264,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?w=800&q=80,"Plot 81, Block E, Bashundhara R/A, Dhaka"
44,Evercare Hospital Dhaka,Bashundhara,Dhaka,Bangladesh,23.8130,90.4258,https://images.unsplash.com/photo-1586773860418-d37222d8fce3?w=800&q=80,"Plot CWS 8-11, Bashundhara R/A, Dhaka"
45,Bashundhara Eye Hospital & Research Institute,Bashundhara,Dhaka,Bangladesh,23.8182,90.4235,https://images.unsplash.com/photo-1576091160399-112ba8d25d1d?w=800&q=80,"Block B, Bashundhara R/A, Dhaka"
46,Innova Healthcare (Bashundhara),Bashundhara,Dhaka,Bangladesh,23.8120,90.4190,https://images.unsplash.com/photo-1631217868264-e5b90bb7e133?w=800&q=80,"Jamuna Future Park vicinity, Bashundhara, Dhaka"
47,Popular Diagnostic (Bashundhara),Bashundhara,Dhaka,Bangladesh,23.8145,90.4210,https://images.unsplash.com/photo-1516549655169-df83a077451b?w=800&q=80,"Block D, Bashundhara R/A, Dhaka"
48,Labaid Diagnostics (Bashundhara),Bashundhara,Dhaka,Bangladesh,23.8168,90.4202,https://images.unsplash.com/photo-1538108149393-fbbd81895907?w=800&q=80,"Block A, Bashundhara R/A, Dhaka"
49,Chittagong Medical College Hospital,Chittagong,Chattogram,Bangladesh,22.3560,91.8350,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?w=800&q=80,"Chittagong Medical College Area"
50,Max Hospital & Diagnostic,Chittagong,Chattogram,Bangladesh,22.3515,91.8175,https://images.unsplash.com/photo-1586773860418-d37222d8fce3?w=800&q=80,"Nasirabad, Chattogram"
51,Chevron Clinical Laboratory Hospital,Chittagong,Chattogram,Bangladesh,22.3590,91.8210,https://images.unsplash.com/photo-1576091160399-112ba8d25d1d?w=800&q=80,"Mehedibag, Chattogram"
52,Epic Healthcare Chattogram,Chittagong,Chattogram,Bangladesh,22.3430,91.8050,https://images.unsplash.com/photo-1631217868264-e5b90bb7e133?w=800&q=80,"GEC Circle, Chattogram"
53,Imperial Hospital Limited,Chittagong,Chattogram,Bangladesh,22.3665,91.7800,https://images.unsplash.com/photo-1516549655169-df83a077451b?w=800&q=80,"Halishahar, Chattogram"
54,Ma O Shishu Hospital (Chattogram),Chittagong,Chattogram,Bangladesh,22.3480,91.8380,https://images.unsplash.com/photo-1538108149393-fbbd81895907?w=800&q=80,"Agrabad, Chattogram"
